plant	t	id	layer	m.vol	n.vol	m.x	m.y	m.z	expr	d2t	circ	age
13	60	585	L2	276.288426882	0.019419614	46.8229459498	63.0225227266	19.0246045168	6.5864673	3.35446560346438	2	0
13	60	588	L3+	248.494242282	0.6393385	56.6987178392	53.9385358985	17.2463697104	73.05529	1.25758928963248	2	60
13	60	595	L2	277.041883693	0.33251832	68.174602423	45.5094288551	17.8559953842	24.271814	3.11802696347435	2	32
13	60	62	L3+	NA	1.11772299	61.0215030822	54.594196931	7.43421760214	59.695912	2.55358693651767	2	24
13	60	628	L2	200.677640564	0.18149309	59.3574124506	42.5607967437	18.7710411572	19.968336	2.8088781932995	2	20
13	60	636	L1	209.007524201	0.10931443	75.6517649121	36.5853664578	18.8078746552	12.405496	5.39393657294019	4	24
13	60	641	L2	189.606011307	0.4666548	64.851844786	50.1122539174	19.9099931232	72.641078	1.8994832262751	2	16
13	60	642	L2	189.780422606	0.17550659	55.7377185045	45.6336531528	19.5682782484	19.018229	2.04338382143603	1	20
13	60	646	L2	200.69856992	0.25649467	52.7165485244	64.3314044077	20.7429575842	34.037777	2.65431850196168	2	32
13	60	655	L2	146.896172422	0.17540926	58.4047438852	68.6619484218	20.332402433	27.720194	3.19600268604548	3	0
13	60	658	L1	198.556799169	0.10264654	70.341210098	37.9730638837	20.3774984084	9.762357	4.4244630355067	3	24
13	60	659	L1	134.903651506	0.12605715	77.8756254335	42.0170692313	19.9253915807	24.70551	4.9720017538216	4	4
13	60	661	L2	195.67552451	0.45881882	61.182657417	52.8278292845	21.0217007615	91.36796	1.01771261993275	1	16
13	60	662	L2	148.710049931	0.067992985	42.8356462749	64.1866097667	20.1956892742	10.145964	4.00167532124616	3	0
13	60	665	L2	254.787001948	0.39749372	52.0417420133	51.9386514369	20.9538361506	33.237234	1.63267079416397	1	60
13	60	667	L2	264.442411458	0.4733227	62.1610854211	62.6786888392	20.8816274044	60.656193	2.16962888533068	2	32
13	60	668	L2	191.04316041	0.23483619	53.2474573322	70.1197859966	20.6132207143	35.7565	3.90213840094762	3	0
13	60	673	L2	186.313125983	0.34405328	48.6007412179	56.1230087591	20.961910298	52.1942285	2.27885322286259	2	24
13	60	674	L2	264.268000159	0.5763586	56.9550844768	59.3962810802	21.3391419306	70.228264	1.58691494584906	1	32
13	60	682	L1	149.88209386	0.14810498	78.7553653505	53.8317275558	21.6774404793	26.031277	4.74959996088675	4	4
13	60	684	L1	123.643658047	0.09992097	53.6844505087	35.2620286888	21.2949576215	21.36412	4.23536996289254	3	4
13	60	687	L1	152.051770419	0.11875654	73.8870572315	42.9207968888	21.6606256959	23.555088	4.13442367667168	3	4
13	60	689	L1	135.482697019	0.14927308	77.0785558079	48.4973218862	21.3424270473	34.87491	4.37326211425789	4	0
13	60	690	L1	143.456781607	0.09792548	57.0593666959	36.9721731462	21.8904636485	21.477924	3.91778265502494	2	4
13	60	697	L1	229.322952302	0.35670766	67.0783105884	41.7810199816	22.6244693543	66.97067	3.16879360214739	2	40
13	60	700	L1	131.261943585	0.11218599	69.7241263473	73.6804241548	22.6705161816	19.251001	5.05063645735593	4	4
13	60	705	L1	212.265527266	0.21673068	61.5414198178	40.3687561342	23.1405210271	38.27872	2.96181091755279	2	8
13	60	706	L1	242.438681983	0.23069918	52.7922699215	41.1569339453	23.1685851247	24.775711	3.00189567302094	2	28
13	60	708	L1	123.162282862	0.13048619	73.6520123212	49.5527789201	23.0678007474	36.675655	3.50977606290772	3	0
13	60	709	L1	104.116569017	0.043754973	76.258105708	63.6224220679	23.2461058164	9.666289	4.75770529749157	3	0
13	60	710	L1	163.395481302	0.13540192	65.373517325	75.4637886781	22.9158638471	24.172722	5.09127124246086	4	4
13	60	718	L1	104.730496789	0.11943793	75.1525800829	54.6596607461	23.5561947179	31.562262	3.80984255161127	3	4
13	60	719	L1	123.15530641	0.03664905	77.0318791331	59.5219502589	23.4974754643	10.557772	4.49769210464271	3	0
13	60	720	L1	77.061888325	0.027547624	34.1980751396	63.1810528387	23.2964001082	8.802118	5.73989377471355	5	0
13	60	721	L1	130.348028378	0.29231632	70.1338927176	46.400344072	23.5320215925	98.79468	3.14061265004273	2	40
13	60	722	L1	120.48332531	0.17511722	58.3819448116	43.2021680703	24.3955781789	43.68659	2.38265071633782	1	8
13	60	724	L1	131.896800713	0.14693688	45.425415881	49.4553581116	24.1269422976	38.31576	3.07834389974884	2	8
13	60	725	L1	173.755512459	0.19108123	41.7526860196	51.8485507565	24.1958685682	39.27584	3.55206050254185	3	8
13	60	726	L1	151.919217831	0.15258269	63.2991350782	70.4965416604	24.5076720072	33.328514	3.75093816473077	3	12
13	60	729	L1	175.192661562	0.30059034	63.7580549551	46.7994217936	24.419198653	139.51479	1.92632375720383	1	0
13	60	730	L1	179.741308239	0.3294034	69.8096865392	52.1230735585	24.3282842517	111.225044	2.71088609267669	2	8
13	60	731	L1	237.269131082	0.21950492	67.1726621213	67.8689389075	24.4813018745	30.00533	3.73688396406359	3	12
13	60	734	L1	165.63492238	0.21965094	44.9283323063	56.3947953616	25.1357764301	48.10159	3.04944144504993	2	4
13	60	735	L1	165.467487533	0.058502197	37.0389576735	61.4453362562	23.5983625171	16.09226	4.90611911317335	4	0
13	60	736	L1	148.096122159	0.26934373	70.8715869956	63.0289087001	24.4479377773	110.89874	3.42259442441722	3	0
13	60	737	L1	132.726998496	0.24340224	71.7480802294	58.4904583578	24.4960611805	115.195915	3.16319650429473	2	0
13	60	738	L1	112.641793309	0.300493	54.3955240525	46.4727609217	24.7226924172	120.81256	1.8436194514987	1	24
13	60	741	L1	260.368163514	0.42689082	50.7587904385	48.2408028373	25.058356866	111.49583	2.12709891338323	1	24
13	60	742	L1	189.564152595	0.40513504	66.4321328242	60.6291311346	25.5222709303	122.39155	2.40868505183005	2	28
13	60	745	L1	172.416033683	0.32127538	66.4112880927	54.4867186674	25.5039331825	110.71095	1.91321900621675	1	8
13	60	746	L1	174.474087011	0.057626124	41.3114749434	59.5212374509	25.076674733	8.548114	3.98986262394206	3	8
13	60	748	L1	124.536643897	0.049644127	40.4612573816	64.3746878714	25.3475166981	9.652925	4.5695076512024	4	8
13	60	749	L1	91.2729209629	0.27863982	62.6158093113	50.2406099823	25.6345866389	137.70557	1.24387458088732	1	0
13	60	750	L1	97.03547028	0.15117124	47.7397578976	52.641746146	25.7295222058	63.73275	2.46374658687326	2	4
13	60	751	L1	153.984247611	0.200426	61.5239368796	65.7919491182	25.8698829113	61.189697	2.61527240468818	2	0
13	60	752	L1	166.890683733	0.2958206	58.257706781	49.1868196046	25.3863222883	146.77417	1.21467870916042	0	0
13	60	753	L1	243.875831086	0.47093782	50.8751806838	56.6338404348	26.3147267883	107.669464	1.94538247326607	1	32
13	60	754	L1	119.136870082	0.14917573	50.382905697	68.1732918243	25.7586448555	51.898647	3.72939359175606	3	0
13	60	755	L1	204.124007831	0.38503402	53.6379884752	61.602202094	26.151646826	105.75489	2.08125556529517	1	32
13	60	756	L1	156.15392417	0.19940391	45.3389571554	66.010778576	26.0400589057	49.92069	4.08996934488708	3	4
13	60	757	L1	83.8150938201	0.2594149	55.3720941846	52.122454282	26.2559753702	142.69853	0.686769406842016	0	0
13	60	758	L1	245.054851467	0.5552842	58.8803865166	55.2879939766	26.292529161	151.24658	0.339905083124151	0	32
13	60	759	L1	230.501972683	0.52325886	60.8775604226	59.4941360321	26.4482189654	159.29132	1.34954753223598	1	32
13	60	760	L1	121.12515889	0.18300189	46.8826626781	61.6323158765	26.4042346838	52.844246	3.08162484796969	2	4
13	60	761	L1	188.845578044	0.0905762	56.4362324964	68.8591913917	26.2147029934	10.541548	3.28573595014565	2	48
13	60	762	L1	92.3891532761	0.1419238	58.0681882492	64.3463502126	26.2337682627	52.597607	2.22337715349748	2	0
13	60	763	L1	94.6285943546	0.1394416	50.7382371992	64.8190672367	26.4162652956	54.033337	2.91901989108694	2	0
13	64	370	L3+	283.423114568	0.26234546	47.9626125254	55.0046498665	9.85007550839	12.926054	3.60610781512435	3	0
13	64	374	L3+	142.229452244	0.1314388	43.1405973481	51.0941298025	8.61331763828	15.104094	4.28208903582777	4	0
13	64	380	L3+	354.917086606	0.6602538	59.335622145	57.4465470519	10.7144208892	52.227654	3.28354002696077	3	0
13	64	413	L3+	283.537296134	0.71925497	59.1477892085	51.8860027286	12.01254494	39.6029875	3.27002646169905	3	0
13	64	451	L3+	154.251139991	0.09033091	46.3375247494	50.1628311915	11.8540099121	14.113316	3.42461788977484	3	0
13	64	461	L3+	195.544087792	0.3402376	52.9531359304	55.20626848	11.746126816	42.68011	2.9571735551947	3	0
13	64	495	L3+	167.104722004	0.3807468	52.2295911391	50.7001445038	13.0829775068	52.429424	2.7133876135734	3	0
13	64	568	L3+	152.562883978	0.03033203	61.5912144255	47.9105559782	16.5927443153	9.993421	2.48427558515215	3	0
13	64	590	L3+	208.862551897	0.18910958	70.9602596131	51.6730416725	15.5913555667	16.878817	4.18286166906819	4	8
13	64	598	L3+	135.753726281	0.045231976	63.6539539117	44.8585885943	15.6118665579	9.594114	2.9850353455925	3	0
13	64	601	L3+	235.842024804	0.3500822	55.8265420886	46.2019779039	16.829657259	34.55946	2.24093899376613	2	64
13	64	602	L3+	242.741853727	0.25502852	53.9598233026	61.6758400266	17.0858285003	22.516811	2.781208442621	2	8
13	64	606	L3+	161.126501436	0.26500615	56.8062034425	57.8578878994	17.5848083945	31.285553	2.36256927311748	2	8
13	64	619	L3+	211.496883743	0.07489883	49.292182041	48.0036314596	17.0784834479	8.047038	2.39409907128497	2	8
13	64	620	L3+	199.564910085	0.18678145	66.4297515133	51.6671845554	16.6520792398	22.882214	3.32197242812716	3	8
13	64	626	L2	178.367917919	0.061927896	49.3732433127	43.8450461871	17.4986119064	7.086969	2.98951561206904	2	8
13	64	627	L3+	136.887386116	0.09106261	43.8808160123	51.718464218	17.6728200181	10.707746	3.12516394570613	2	8
13	64	635	L3+	134.514040706	0.31176805	58.0395987128	50.4577851429	18.1627276639	49.620358	1.77210864476979	2	0
13	64	664	L3+	126.040137335	0.30977252	63.2529496618	54.0799330289	17.9084587289	44.50707	2.54110574049553	2	0
13	64	665	L3+	200.152129568	0.31981668	47.1159632139	54.5228257304	18.0375962754	39.54241	2.50117606560191	2	4
13	64	666	L3+	125.159308111	0.23447458	50.6247347915	57.0118623449	18.6411626603	40.710197	2.16152248670705	2	4
13	64	674	L3+	215.55032934	0.42471495	61.2602900909	56.9772755263	18.7955304447	42.502583	2.50092944912383	2	0
13	64	677	L2	178.139554787	0.097381786	71.6925640467	41.7293287749	18.4215668052	12.819594	4.59791561267044	3	0
13	64	699	L3+	266.393749565	0.7036898	53.887907356	52.5963315696	19.646759135	66.66301	1.4745667846838	2	64
13	64	707	L2	206.432115704	0.15152712	65.3327980628	41.8800746344	20.1320026208	21.29523	3.23179095043401	2	0
13	64	719	L2	135.680323845	0.15624987	70.2010272687	45.8400434576	20.2906890942	23.380348	3.85189210823333	3	0
13	64	734	L2	222.066834435	0.13097318	56.724057182	40.6590434417	21.2543090825	20.93175	2.8758904414469	2	24
13	64	745	L2	230.67938685	0.13423254	52.8549248178	43.8139662652	21.8989231277	11.447871	1.94123006457188	1	24
13	64	746	L2	105.944181699	0.17228061	66.5141638345	46.991476427	21.3590958735	32.686077	3.09305367885075	3	0
13	64	756	L1	230.565205284	0.1314388	73.459609027	34.6182321291	21.544559866	10.601121	5.61041804455637	4	28
13	64	764	L2	232.897771563	0.32560372	49.7029712459	63.3284371169	22.9459291633	26.030924	3.09206790278782	2	36
13	64	765	L2	167.561448269	0.20753495	55.5660657043	67.9115370293	22.6837343001	24.098011	3.64778140464186	3	4
13	64	770	L2	217.98892136	0.5503667	62.2655973815	48.3579617919	22.5465825545	68.42111	1.94352053786381	2	20
13	64	779	L2	215.289342904	0.28888598	50.3505758492	69.4485155051	22.7005773058	30.625393	4.20770585705135	3	4
13	64	780	L2	277.69772461	0.43901622	48.980935598	50.3510641337	23.1460362659	30.022188	1.58793826563892	1	64
13	64	781	L2	217.613753357	0.44473676	45.3964423388	54.7561978115	23.0341388227	40.9462695	2.42533163100071	2	28
13	64	786	L2	299.963130002	0.6904528	54.2066277234	58.0852841252	23.7921771594	55.588055	1.8652917816926	1	36
13	64	787	L2	298.283029815	0.57956797	59.5735329078	61.5928052179	23.4164938733	48.84787	2.59148457922027	2	36
13	64	790	L1	148.117958725	0.13616155	75.8448293847	40.1283314489	22.8602345915	19.712042	5.28877177815341	4	8
13	64	795	L2	210.412158865	0.5412538	58.4340208773	51.4215835175	23.7498399022	80.43944	1.32413086167669	1	20
13	64	799	L1	221.968964521	0.11753662	67.9775815266	35.9696499201	23.0958210156	8.407395	4.64363308156981	3	28
13	64	802	L1	139.962132575	0.10177194	50.6863617508	33.1005658257	23.3209308402	15.872412	4.29933369100768	3	8
13	64	809	L1	158.598195329	0.16057351	74.9156212642	46.7338343232	24.2811542938	23.54947	4.37030744809092	4	4
13	64	811	L1	168.450433319	0.16064003	76.7016946574	52.4370389657	24.7861300871	20.932695	4.91317223676418	4	8
13	64	814	L1	174.428653888	0.13150533	71.5484381184	41.0715531408	24.4873759037	20.631054	4.30630020013528	3	8
